Te,ne,728/706,728/668
6.067326784980960e+01, 2.948875086655989e+18, 4.708631566400425e-01, 3.528657451670777e-01
6.067326784980960e+01, 3.031840333183898e+18, 4.709675767103265e-01, 3.477977205014533e-01
6.067326784980960e+01, 3.117139768827687e+18, 4.711343042078554e-01, 3.427967442299059e-01
6.067326784980960e+01, 3.204839064926366e+18, 4.713645669090538e-01, 3.378632963297208e-01
6.067326784980960e+01, 3.295005740451917e+18, 4.716595813998558e-01, 3.329977963722043e-01
6.067326784980960e+01, 3.387709213991513e+18, 4.720205532056021e-01, 3.282006044546656e-01
6.067326784980960e+01, 3.483020857192485e+18, 4.724486769415978e-01, 3.234720222195670e-01
6.067326784980960e+01, 3.581014049710691e+18, 4.729451364804709e-01, 3.188122939551237e-01
6.067326784980960e+01, 3.681764235704827e+18, 4.735111051323322e-01, 3.142216077715405e-01
6.067326784980960e+01, 3.785348981920439e+18, 4.741477458336755e-01, 3.097000968470287e-01
6.067326784980960e+01, 3.891848037407842e+18, 4.748562113408583e-01, 3.052478407377807e-01
6.067326784980960e+01, 4.001343394920174e+18, 4.756376444239252e-01, 3.008648667460554e-01
6.067326784980960e+01, 4.113919354039157e+18, 4.764931780565482e-01, 2.965511513405787e-01
6.067326784980960e+01, 4.229662586076408e+18, 4.774239355977575e-01, 2.923066216235663e-01
6.067326784980960e+01, 4.348662200801200e+18, 4.784310309612368e-01, 2.881311568387014e-01
6.067326784980960e+01, 4.471009815045247e+18, 4.795155687678815e-01, 2.840245899145862e-01
6.067326784980960e+01, 4.596799623237653e+18, 4.806786444774222e-01, 2.799867090382517e-01
6.067326784980960e+01, 4.726128469924637e+18, 4.819213444949328e-01, 2.760172592534806e-01
6.067326784980960e+01, 4.859095924329262e+18, 4.832447462481534e-01, 2.721159440788788e-01
6.067326784980960e+01, 4.995804357008847e+18, 4.846499182316226e-01, 2.682824271407728e-01
6.067326784980960e+01, 5.136359018669451e+18, 4.861379200137446e-01, 2.645163338162030e-01
6.067326784980960e+01, 5.280868121197427e+18, 4.877098022030394e-01, 2.608172528815072e-01
6.067326784980960e+01, 5.429442920970727e+18, 4.893666063699567e-01, 2.571847381621564e-01
6.067326784980960e+01, 5.582197804514550e+18, 4.911093649208712e-01, 2.536183101797346e-01
6.067326784980960e+01, 5.739250376566452e+18, 4.929391009209023e-01, 2.501174577921685e-01
6.067326784980960e+01, 5.900721550619149e+18, 4.948568278625716e-01, 2.466816398235407e-01
6.067326784980960e+01, 6.066735642011087e+18, 4.968635493774133e-01, 2.433102866800138e-01
6.067326784980960e+01, 6.237420463635686e+18, 4.989602588878795e-01, 2.400028019486576e-01
6.067326784980960e+01, 6.412907424343282e+18, 5.011479391971537e-01, 2.367585639761648e-01
6.067326784980960e+01, 6.593331630112079e+18, 5.034275620147469e-01, 2.335769274246635e-01
6.067326784980960e+01, 6.778831988064731e+18, 5.058000874159193e-01, 2.304572248020851e-01
6.067326784980960e+01, 6.969551313412170e+18, 5.082664632333720e-01, 2.273987679647085e-01
6.067326784980960e+01, 7.165636439405710e+18, 5.108276243798328e-01, 2.244008495897784e-01
6.067326784980960e+01, 7.367238330382600e+18, 5.134844921005235e-01, 2.214627446162553e-01
6.067326784980960e+01, 7.574512197992570e+18, 5.162379731547323e-01, 2.185837116519698e-01
6.067326784980960e+01, 7.787617620693853e+18, 5.190889589261266e-01, 2.157629943456660e-01
6.067326784980960e+01, 8.006718666611142e+18, 5.220383244616444e-01, 2.129998227225940e-01
6.067326784980960e+01, 8.231984019850670e+18, 5.250869274392641e-01, 2.102934144824888e-01
6.067326784980960e+01, 8.463587110368554e+18, 5.282356070651736e-01, 2.076429762589725e-01
6.067326784980960e+01, 8.701706247492881e+18, 5.314851829013013e-01, 2.050477048395667e-01
6.067326784980960e+01, 8.946524757203022e+18, 5.348364536244826e-01, 2.025067883456570e-01
6.067326784980960e+01, 9.198231123270599e+18, 5.382901957188838e-01, 2.000194073719307e-01
6.067326784980960e+01, 9.457019132371382e+18, 5.418471621037382e-01, 1.975847360849325e-01
6.067326784980960e+01, 9.723088023280507e+18, 5.455080806987354e-01, 1.952019432805130e-01
6.067326784980960e+01, 9.996642640264573e+18, 5.492736529298831e-01, 1.928701934001083e-01
6.067326784980960e+01, 1.027789359078931e+19, 5.531445521789029e-01, 1.905886475058686e-01
6.067326784980960e+01, 1.056705740766513e+19, 5.571214221798106e-01, 1.883564642147896e-01
6.067326784980960e+01, 1.086435671575329e+19, 5.612048753664843e-01, 1.861728005921138e-01
6.067326784980960e+01, 1.117002040336357e+19, 5.653954911755856e-01, 1.840368130043248e-01
6.067326784980960e+01, 1.148428379847323e+19, 5.696938143095257e-01, 1.819476579322094e-01
6.067326784980960e+01, 1.180738884990388e+19, 5.741003529645018e-01, 1.799044927444876e-01
6.067326784980960e+01, 1.213958431359635e+19, 5.786155770291167e-01, 1.779064764326109e-01
6.067326784980960e+01, 1.248112594412570e+19, 5.832399162593557e-01, 1.759527703074064e-01
6.067326784980960e+01, 1.283227669160419e+19, 5.879737584361370e-01, 1.740425386582876e-01
6.067326784980960e+01, 1.319330690412508e+19, 5.928174475119813e-01, 1.721749493758062e-01
6.067326784980960e+01, 1.356449453590109e+19, 5.977712817536993e-01, 1.703491745383949e-01
6.067326784980960e+01, 1.394612536125875e+19, 6.028355118883084e-01, 1.685643909641610e-01
6.067326784980960e+01, 1.433849319465440e+19, 6.080103392597391e-01, 1.668197807286433e-01
6.067326784980960e+01, 1.474190011687919e+19, 6.132959140041796e-01, 1.651145316494838e-01
6.067326784980960e+01, 1.515665670762826e+19, 6.186923332521373e-01, 1.634478377389800e-01
6.067326784980960e+01, 1.558308228461425e+19, 6.241996393656737e-01, 1.618188996255029e-01
6.067326784980960e+01, 1.602150514940701e+19, 6.298178182193159e-01, 1.602269249448044e-01
6.067326784980960e+01, 1.647226284018993e+19, 6.355467975335254e-01, 1.586711287022261e-01
6.067326784980960e+01, 1.693570239162858e+19, 6.413864452696850e-01, 1.571507336068453e-01
6.067326784980960e+01, 1.741218060204953e+19, 6.473365680956656e-01, 1.556649703785966e-01
6.067326784980960e+01, 1.790206430813599e+19, 6.533969099312382e-01, 1.542130780294109e-01
6.067326784980960e+01, 1.840573066735327e+19, 6.595671505825569e-01, 1.527943041194042e-01
6.067326784980960e+01, 1.892356744831875e+19, 6.658469044750066e-01, 1.514079049891615e-01
6.067326784980960e+01, 1.945597332934140e+19, 6.722357194936558e-01, 1.500531459691377e-01
6.067326784980960e+01, 2.000335820536193e+19, 6.787330759405169e-01, 1.487293015671964e-01
6.067326784980960e+01, 2.056614350352639e+19, 6.853383856176175e-01, 1.474356556352983e-01
6.067326784980960e+01, 2.114476250764054e+19, 6.920509910448333e-01, 1.461715015163310e-01
6.067326784980960e+01, 2.173966069175109e+19, 6.988701648210507e-01, 1.449361421720645e-01
6.067326784980960e+01, 2.235129606311197e+19, 7.057951091370888e-01, 1.437288902931969e-01
6.067326784980960e+01, 2.298013951480143e+19, 7.128249554483859e-01, 1.425490683924288e-01
6.067326784980960e+01, 2.362667518825828e+19, 7.199587643151026e-01, 1.413960088815051e-01
6.067326784980960e+01, 2.429140084601781e+19, 7.271955254168141e-01, 1.402690541331236e-01
6.067326784980960e+01, 2.497482825493628e+19, 7.345341577485287e-01, 1.391675565285943e-01
6.067326784980960e+01, 2.567748358019547e+19, 7.419735100041032e-01, 1.380908784921200e-01
6.067326784980960e+01, 2.639990779039232e+19, 7.495123611526251e-01, 1.370383925125336e-01
6.067326784980960e+01, 2.714265707402748e+19, 7.571494212125848e-01, 1.360094811533078e-01
6.067326784980960e+01, 2.790630326770971e+19, 7.648833322280089e-01, 1.350035370516391e-01
6.067326784980960e+01, 2.869143429640747e+19, 7.727126694498836e-01, 1.340199629073678e-01
6.067326784980960e+01, 2.949865462608898e+19, 7.806359427255001e-01, 1.330581714624836e-01
6.067326784980960e+01, 3.032858572909492e+19, 7.886515980973648e-01, 1.321175854719367e-01
6.067326784980960e+01, 3.118186656260415e+19, 7.967580196125597e-01, 1.311976376664551e-01
6.067326784980960e+01, 3.205915406056341e+19, 8.049535313424415e-01, 1.302977707080318e-01
6.067326784980960e+01, 3.296112363945332e+19, 8.132363996116305e-01, 1.294174371387408e-01
6.067326784980960e+01, 3.388846971828787e+19, 8.216048354342864e-01, 1.285560993234963e-01
6.067326784980960e+01, 3.484190625324115e+19, 8.300569971546579e-01, 1.277132293873604e-01
6.067326784980960e+01, 3.582216728731553e+19, 8.385909932879075e-01, 1.268883091479713e-01
6.067326784980960e+01, 3.683000751547707e+19, 8.472048855562003e-01, 1.260808300436468e-01
6.067326784980960e+01, 3.786620286568817e+19, 8.558966921140363e-01, 1.252902930576861e-01
6.067326784980960e+01, 3.893155109628726e+19, 8.646643909558125e-01, 1.245162086393828e-01
6.067326784980960e+01, 4.002687241017824e+19, 8.735059234976388e-01, 1.237580966222202e-01
6.067326784980960e+01, 4.115301008629711e+19, 8.824191983244360e-01, 1.230154861397186e-01
6.067326784980960e+01, 4.231083112884453e+19, 8.914020950924356e-01, 1.222879155393635e-01
6.067326784980960e+01, 4.350122693478725e+19, 9.004524685763223e-01, 1.215749322950315e-01
6.067326784980960e+01, 4.472511398013642e+19, 9.095681528493770e-01, 1.208760929183055e-01
6.067326784980960e+01, 4.598343452553381e+19, 9.187469655841624e-01, 1.201909628690531e-01
6.067326784980960e+01, 4.727715734169281e+19, 9.279867124606546e-01, 1.195191164656113e-01
6.067326784980960e+01, 4.860727845524606e+19, 9.372851916678243e-01, 1.188601367949100e-01
6.067326784980960e+01, 4.997482191557693e+19, 9.466401984842974e-01, 1.182136156228418e-01
6.067326784980960e+01, 5.138084058322960e+19, 9.560495299229634e-01, 1.175791533051591e-01
6.067326784980960e+01, 5.282641694049456e+19, 9.655109894240577e-01, 1.169563586991722e-01
6.067326784980960e+01, 5.431266392480577e+19, 9.750223915807871e-01, 1.163448490764864e-01
6.067326784980960e+01, 5.584072578558090e+19, 9.845815668812413e-01, 1.157442500370090e-01
6.067326784980960e+01, 5.741177896516823e+19, 9.941863664501353e-01, 1.151541954244291e-01
6.067326784980960e+01, 5.902703300458263e+19, 1.003834666773765e+00, 1.145743272433558e-01
6.067326784980960e+01, 6.068773147472014e+19, 1.013524374391501e+00, 1.140042955782815e-01
6.067326784980960e+01, 6.239515293377144e+19, 1.023253430537108e+00, 1.134437585145173e-01
6.067326784980960e+01, 6.415061191157632e+19, 1.033019815713438e+00, 1.128923820612251e-01
6.067326784980960e+01, 6.595545992166806e+19, 1.042821554184065e+00, 1.123498400766567e-01
6.067326784980960e+01, 6.781108650179099e+19, 1.052656718365798e+00, 1.118158141956873e-01
6.067326784980960e+01, 6.971892028369750e+19, 1.062523433106421e+00, 1.112899937597098e-01
6.067326784980960e+01, 7.168043009303836e+19, 1.072419879832300e+00, 1.107720757489470e-01
6.067326784980960e+01, 7.369712608019784e+19, 1.082344300551116e+00, 1.102617647172043e-01
6.067326784980960e+01, 7.577056088294962e+19, 1.092295001695553e+00, 1.097587727290813e-01
6.067326784980960e+01, 7.790233082181825e+19, 1.102270357794362e+00, 1.092628192996332e-01
6.067326784980960e+01, 8.009407712907136e+19, 1.112268814957922e+00, 1.087736313364597e-01
6.067326784980960e+01, 8.234748721229541e+19, 1.122288894166272e+00, 1.082909430841718e-01
6.067326784980960e+01, 8.466429595351181e+19, 1.132329194348199e+00, 1.078144960711840e-01
6.067326784980960e+01, 8.704628704485310e+19, 1.142388395241041e+00, 1.073440390587435e-01
6.067326784980960e+01, 8.949529436181027e+19, 1.152465260021500e+00, 1.068793279921044e-01
6.067326784980960e+01, 9.201320337511993e+19, 1.162558637698845e+00, 1.064201259537298e-01
6.067326784980960e+01, 9.460195260236984e+19, 1.172667465262704e+00, 1.059662031183907e-01
6.067326784980960e+01, 9.726353510045304e+19, 1.182790769578633e+00, 1.055173367100104e-01
6.067326784980960e+01, 1.000000000000000e+20, 1.192927669025557e+00, 1.050733109600955e-01
6.259794121491697e+01, 4.000000000000000e+17, 5.544517704073494e-01, 8.045800052263256e-01
6.259794121491697e+01, 4.112538163319718e+17, 5.534499825805331e-01, 7.988360377694979e-01
6.259794121491697e+01, 4.228242536190314e+17, 5.524275971136140e-01, 7.930381246133946e-01
6.259794121491697e+01, 4.347202198463604e+17, 5.513850022000726e-01, 7.871872356071293e-01
6.259794121491697e+01, 4.469508736212237e+17, 5.503226178233587e-01, 7.812843996592597e-01
6.259794121491697e+01, 4.595256312240964e+17, 5.492408961913878e-01, 7.753307049114490e-01
6.259794121491697e+01, 4.724541738581698e+17, 5.481403221230268e-01, 7.693272987839164e-01
6.259794121491697e+01, 4.857464551028530e+17, 5.470214133843089e-01, 7.632753878890032e-01
6.259794121491697e+01, 4.994127085769418e+17, 5.458847209723376e-01, 7.571762378096383e-01
6.259794121491697e+01, 5.134634558173853e+17, 5.447308293448826e-01, 7.510311727398865e-01
6.259794121491697e+01, 5.279095143797605e+17, 5.435603565938730e-01, 7.448415749852211e-01
6.259794121491697e+01, 5.427620061665860e+17, 5.423739545611631e-01, 7.386088843207412e-01
6.259794121491697e+01, 5.580323659900142e+17, 5.411723088951033e-01, 7.323345972059092e-01
6.259794121491697e+01, 5.737323503753870e+17, 5.399561390467444e-01, 7.260202658550658e-01
6.259794121491697e+01, 5.898740466124746e+17, 5.387261982045120e-01, 7.196674971634083e-01
6.259794121491697e+01, 6.064698820614090e+17, 5.374832731666502e-01, 7.132779514886958e-01
6.259794121491697e+01, 6.235326337203932e+17, 5.362281841507532e-01, 7.068533412895469e-01
6.259794121491697e+01, 6.410754380625930e+17, 5.349617845401107e-01, 7.003954296217120e-01
6.259794121491697e+01, 6.591118011498299e+17, 5.336849605666125e-01, 6.939060284942768e-01
6.259794121491697e+01, 6.776556090307735e+17, 5.323986309305077e-01, 6.873869970883629e-01
6.259794121491697e+01, 6.967211384316805e+17, 5.311037463572537e-01, 6.808402398414345e-01
6.259794121491697e+01, 7.163230677479615e+17, 5.298012890921815e-01, 6.742677044008532e-01
6.259794121491697e+01, 7.364764883449427e+17, 5.284922723338523e-01, 6.676713794509646e-01
6.259794121491697e+01, 7.571969161765665e+17, 5.271777396071896e-01, 6.610532924184664e-01
6.259794121491697e+01, 7.785003037310327e+17, 5.258587640779074e-01, 6.544155070613570e-01
6.259794121491697e+01, 8.004030523124723e+17, 5.245364478098089e-01, 6.477601209473153e-01
6.259794121491697e+01, 8.229220246681577e+17, 5.232119209668684e-01, 6.410892628278188e-01
6.259794121491697e+01, 8.460745579710390e+17, 5.218863409623067e-01, 6.344050899147702e-01
6.259794121491697e+01, 8.698784771674396e+17, 5.205608915569917e-01, 6.277097850669092e-01
6.259794121491697e+01, 8.943521087003837e+17, 5.192367819098122e-01, 6.210055538935936e-01
6.259794121491697e+01, 9.195142946189555e+17, 5.179152455828305e-01, 6.142946217840481e-01
6.259794121491697e+01, 9.453844070846162e+17, 5.165975395043330e-01, 6.075792308704261e-01
6.259794121491697e+01, 9.719823632857169e+17, 5.152849428929147e-01, 6.008616369333685e-01
6.259794121491697e+01, 9.993286407715583e+17, 5.139787561460559e-01, 5.941441062590725e-01
6.259794121491697e+01, 1.027444293217864e+18, 5.126802996968229e-01, 5.874289124570434e-01
6.259794121491697e+01, 1.056350966635879e+18, 5.113909128423275e-01, 5.807183332479228e-01
6.259794121491697e+01, 1.086070916037441e+18, 5.101119525478596e-01, 5.740146472309660e-01
6.259794121491697e+01, 1.116627022568895e+18, 5.088447922306703e-01, 5.673201306408058e-01
6.259794121491697e+01, 1.148042811127162e+18, 5.075908205274012e-01, 5.606370541031869e-01
6.259794121491697e+01, 1.180342468471335e+18, 5.063514400493814e-01, 5.539676793994365e-01
6.259794121491697e+01, 1.213550861843842e+18, 5.051280661298927e-01, 5.473142562493323e-01
6.259794121491697e+01, 1.247693558115583e+18, 5.039221255676208e-01, 5.406790191219382e-01
6.259794121491697e+01, 1.282796843469637e+18, 5.027350553705873e-01, 5.340641840839669e-01
6.259794121491697e+01, 1.318887743638737e+18, 5.015683015046659e-01, 5.274719456948923e-01
6.259794121491697e+01, 1.355994044712235e+18, 5.004233176508917e-01, 5.209044739579312e-01
6.259794121491697e+01, 1.394144314528344e+18, 4.993015639756715e-01, 5.143639113357277e-01
6.259794121491697e+01, 1.433367924668255e+18, 4.982045059178852e-01, 5.078523698392501e-01
6.259794121491697e+01, 1.473695073069157e+18, 4.971336129968554e-01, 5.013719281980736e-01
6.259794121491697e+01, 1.515156807273287e+18, 4.960903576449137e-01, 4.949246291198746e-01
6.259794121491697e+01, 1.557785048331263e+18, 4.950762140682429e-01, 4.885124766464849e-01
6.259794121491697e+01, 1.601612615377806e+18, 4.940926571395177e-01, 4.821374336134929e-01
6.259794121491697e+01, 1.646673250898882e+18, 4.931411613255627e-01, 4.758014192198141e-01
6.259794121491697e+01, 1.693001646709849e+18, 4.922231996532084e-01, 4.695063067132036e-01
6.259794121491697e+01, 1.740633470664359e+18, 4.913402427161795e-01, 4.632539211971561e-01
6.259794121491697e+01, 1.789605394114707e+18, 4.904937577256693e-01, 4.570460375640804e-01
6.259794121491697e+01, 1.839955120144890e+18, 4.896852076070238e-01, 4.508843785590593e-01
6.259794121491697e+01, 1.891721412597859e+18, 4.889160501446204e-01, 4.447706129779741e-01
6.259794121491697e+01, 1.944944125919445e+18, 4.881877371768665e-01, 4.387063540031689e-01
6.259794121491697e+01, 1.999664235842057e+18, 4.875017138428265e-01, 4.326931576792156e-01
6.259794121491697e+01, 2.055923870931522e+18, 4.868594178818205e-01, 4.267325215308111e-01
6.259794121491697e+01, 2.113766345021471e+18, 4.862622789869270e-01, 4.208258833242152e-01
6.259794121491697e+01, 2.173236190560408e+18, 4.857117182131261e-01, 4.149746199730437e-01
6.259794121491697e+01, 2.234379192896828e+18, 4.852091474403657e-01, 4.091800465887085e-01
6.259794121491697e+01, 2.297242425528928e+18, 4.847559688917106e-01, 4.034434156752051e-01
6.259794121491697e+01, 2.361874286346218e+18, 4.843535747062139e-01, 3.977659164673868e-01
6.259794121491697e+01, 2.428324534890606e+18, 4.840033465660413e-01, 3.921486744114147e-01
6.259794121491697e+01, 2.496644330665804e+18, 4.837066553768837e-01, 3.865927507854781e-01
6.259794121491697e+01, 2.566886272524754e+18, 4.834648610005372e-01, 3.810991424584538e-01
6.259794121491697e+01, 2.639104439164887e+18, 4.832793120381528e-01, 3.756687817837346e-01
6.259794121491697e+01, 2.713354430763019e+18, 4.831513456623926e-01, 3.703025366249625e-01
6.259794121491697e+01, 2.789693411781414e+18, 4.830822874964167e-01, 3.650012105100782e-01
6.259794121491697e+01, 2.868180154978163e+18, 4.830734515374431e-01, 3.597655429097040e-01
6.259794121491697e+01, 2.948875086655989e+18, 4.831261401222210e-01, 3.545962096355007e-01
6.259794121491697e+01, 3.031840333183898e+18, 4.832416439316612e-01, 3.494938233539251e-01
6.259794121491697e+01, 3.117139768827687e+18, 4.834212420315326e-01, 3.444589342104665e-01
6.259794121491697e+01, 3.204839064926366e+18, 4.836662019459482e-01, 3.394920305592253e-01
6.259794121491697e+01, 3.295005740451917e+18, 4.839777797602034e-01, 3.345935397925285e-01
6.259794121491697e+01, 3.387709213991513e+18, 4.843572202492606e-01, 3.297638292650582e-01
6.259794121491697e+01, 3.483020857192485e+18, 4.848057570281142e-01, 3.250032073068553e-01
6.259794121491697e+01, 3.581014049710691e+18, 4.853246127200315e-01, 3.203119243194572e-01
6.259794121491697e+01, 3.681764235704827e+18, 4.859149991386056e-01, 3.156901739493523e-01
6.259794121491697e+01, 3.785348981920439e+18, 4.865781174793815e-01, 3.111380943328655e-01
6.259794121491697e+01, 3.891848037407842e+18, 4.873151585168519e-01, 3.066557694066187e-01
6.259794121491697e+01, 4.001343394920174e+18, 4.881273028023609e-01, 3.022432302776805e-01
6.259794121491697e+01, 4.113919354039157e+18, 4.890157208586260e-01, 2.979004566475626e-01
6.259794121491697e+01, 4.229662586076408e+18, 4.899815733663943e-01, 2.936273782843259e-01
6.259794121491697e+01, 4.348662200801200e+18, 4.910260113388179e-01, 2.894238765370548e-01
6.259794121491697e+01, 4.471009815045247e+18, 4.921501762791660e-01, 2.852897858871734e-01
6.259794121491697e+01, 4.596799623237653e+18, 4.933552003174558e-01, 2.812248955311084e-01
6.259794121491697e+01, 4.726128469924637e+18, 4.946422063217355e-01, 2.772289509889903e-01
6.259794121491697e+01, 4.859095924329262e+18, 4.960123079797424e-01, 2.733016557342454e-01
6.259794121491697e+01, 4.995804357008847e+18, 4.974666098467981e-01, 2.694426728390890e-01
6.259794121491697e+01, 5.136359018669451e+18, 4.990062073559082e-01, 2.656516266310990e-01
6.259794121491697e+01, 5.280868121197427e+18, 5.006321867861794e-01, 2.619281043562903e-01
6.259794121491697e+01, 5.429442920970727e+18, 5.023456251857639e-01, 2.582716578442702e-01
6.259794121491697e+01, 5.582197804514550e+18, 5.041475902457941e-01, 2.546818051712715e-01
6.259794121491697e+01, 5.739250376566452e+18, 5.060391401218546e-01, 2.511580323171040e-01
6.259794121491697e+01, 5.900721550619149e+18, 5.080213231998152e-01, 2.476997948122571e-01
6.259794121491697e+01, 6.066735642011087e+18, 5.100951778030337e-01, 2.443065193716121e-01
6.259794121491697e+01, 6.237420463635686e+18, 5.122617318381331e-01, 2.409776055114642e-01
6.259794121491697e+01, 6.412907424343282e+18, 5.145220023768711e-01, 2.377124271467702e-01
6.259794121491697e+01, 6.593331630112079e+18, 5.168769951718054e-01, 2.345103341657408e-01
6.259794121491697e+01, 6.778831988064731e+18, 5.193277041037779e-01, 2.313706539791716e-01
6.259794121491697e+01, 6.969551313412170e+18, 5.218751105594723e-01, 2.282926930420557e-01
6.259794121491697e+01, 7.165636439405710e+18, 5.245201827376567e-01, 2.252757383453031e-01
6.259794121491697e+01, 7.367238330382600e+18, 5.272638748829603e-01, 2.223190588755637e-01
6.259794121491697e+01, 7.574512197992570e+18, 5.301071264463931e-01, 2.194219070413548e-01
6.259794121491697e+01, 7.787617620693853e+18, 5.330508611721162e-01, 2.165835200639269e-01
6.259794121491697e+01, 8.006718666611142e+18, 5.360959861103319e-01, 2.138031213314639e-01
6.259794121491697e+01, 8.231984019850670e+18, 5.392433905564799e-01, 2.110799217154041e-01
6.259794121491697e+01, 8.463587110368554e+18, 5.424939449172745e-01, 2.084131208478713e-01
6.259794121491697e+01, 8.701706247492881e+18, 5.458484995045215e-01, 2.058019083593561e-01
6.259794121491697e+01, 8.946524757203022e+18, 5.493078832579698e-01, 2.032454650759467e-01
6.259794121491697e+01, 9.198231123270599e+18, 5.528729023988527e-01, 2.007429641755971e-01
6.259794121491697e+01, 9.457019132371382e+18, 5.565443390161526e-01, 1.982935723030369e-01
6.259794121491697e+01, 9.723088023280507e+18, 5.603229495880173e-01, 1.958964506430780e-01
6.259794121491697e+01, 9.996642640264573e+18, 5.642094634411169e-01, 1.935507559522125e-01
6.259794121491697e+01, 1.027789359078931e+19, 5.682045811511617e-01, 1.912556415485247e-01
6.259794121491697e+01, 1.056705740766513e+19, 5.723089728881761e-01, 1.890102582600209e-01
6.259794121491697e+01, 1.086435671575329e+19, 5.765232767105235e-01, 1.868137553316504e-01
6.259794121491697e+01, 1.117002040336357e+19, 5.808480968121111e-01, 1.846652812913250e-01
6.259794121491697e+01, 1.148428379847323e+19, 5.852840017275212e-01, 1.825639847753936e-01
6.259794121491697e+01, 1.180738884990388e+19, 5.898315225003075e-01, 1.805090153140731e-01
6.259794121491697e+01, 1.213958431359635e+19, 5.944911508200480e-01, 1.784995240774368e-01
6.259794121491697e+01, 1.248112594412570e+19, 5.992633371340877e-01, 1.765346645826266e-01
6.259794121491697e+01, 1.283227669160419e+19, 6.041484887403685e-01, 1.746135933630191e-01
6.259794121491697e+01, 1.319330690412508e+19, 6.091469678680647e-01, 1.727354706001266e-01
6.259794121491697e+01, 1.356449453590109e+19, 6.142590897530852e-01, 1.708994607190795e-01
6.259794121491697e+01, 1.394612536125875e+19, 6.194851207159063e-01, 1.691047329485707e-01
6.259794121491697e+01, 1.433849319465440e+19, 6.248252762494831e-01, 1.673504618461754e-01
6.259794121491697e+01, 1.474190011687919e+19, 6.302797191253062e-01, 1.656358277900153e-01
6.259794121491697e+01, 1.515665670762826e+19, 6.358485575259671e-01, 1.639600174377427e-01
6.259794121491697e+01, 1.558308228461425e+19, 6.415318432128903e-01, 1.623222241538492e-01
6.259794121491697e+01, 1.602150514940701e+19, 6.473295697380521e-01, 1.607216484063321e-01
6.259794121491697e+01, 1.647226284018993e+19, 6.532416707087981e-01, 1.591574981337556e-01
6.259794121491697e+01, 1.693570239162858e+19, 6.592680181150287e-01, 1.576289890837506e-01
6.259794121491697e+01, 1.741218060204953e+19, 6.654084207281256e-01, 1.561353451240203e-01
6.259794121491697e+01, 1.790206430813599e+19, 6.716626225811315e-01, 1.546757985269038e-01
6.259794121491697e+01, 1.840573066735327e+19, 6.780303015397986e-01, 1.532495902285562e-01
6.259794121491697e+01, 1.892356744831875e+19, 6.845110679740423e-01, 1.518559700638032e-01
6.259794121491697e+01, 1.945597332934140e+19, 6.911044635394120e-01, 1.504941969777215e-01
6.259794121491697e+01, 2.000335820536193e+19, 6.978099600780848e-01, 1.491635392149733e-01
6.259794121491697e+01, 2.056614350352639e+19, 7.046269586487288e-01, 1.478632744879435e-01
6.259794121491697e+01, 2.114476250764054e+19, 7.115547886944886e-01, 1.465926901246721e-01
6.259794121491697e+01, 2.173966069175109e+19, 7.185927073580339e-01, 1.453510831976023e-01
6.259794121491697e+01, 2.235129606311197e+19, 7.257398989523768e-01, 1.441377606341184e-01
6.259794121491697e+01, 2.298013951480143e+19, 7.329954745958331e-01, 1.429520393098349e-01
6.259794121491697e+01, 2.362667518825828e+19, 7.403584720190631e-01, 1.417932461255947e-01
6.259794121491697e+01, 2.429140084601781e+19, 7.478278555516846e-01, 1.406607180690922e-01
6.259794121491697e+01, 2.497482825493628e+19, 7.554025162955054e-01, 1.395538022620252e-01
6.259794121491697e+01, 2.567748358019547e+19, 7.630812724907224e-01, 1.384718559936607e-01
6.259794121491697e+01, 2.639990779039232e+19, 7.708628700809185e-01, 1.374142467416716e-01
6.259794121491697e+01, 2.714265707402748e+19, 7.787459834819879e-01, 1.363803521810717e-01
6.259794121491697e+01, 2.790630326770971e+19, 7.867292165593401e-01, 1.353695601820671e-01
6.259794121491697e+01, 2.869143429640747e+19, 7.948111038169888e-01, 1.343812687976058e-01
6.259794121491697e+01, 2.949865462608898e+19, 8.029901118013086e-01, 1.334148862413801e-01
6.259794121491697e+01, 3.032858572909492e+19, 8.112646407213383e-01, 1.324698308570277e-01
6.259794121491697e+01, 3.118186656260415e+19, 8.196330262865988e-01, 1.315455310792324e-01
6.259794121491697e+01, 3.205915406056341e+19, 8.280935417625125e-01, 1.306414253874114e-01
6.259794121491697e+01, 3.296112363945332e+19, 8.366444002424008e-01, 1.297569622526533e-01
6.259794121491697e+01, 3.388846971828787e+19, 8.452837571341857e-01, 1.288916000785350e-01
6.259794121491697e+01, 3.484190625324115e+19, 8.540097128587719e-01, 1.280448071364340e-01
6.259794121491697e+01, 3.582216728731553e+19, 8.628203157561284e-01, 1.272160614959165e-01
6.259794121491697e+01, 3.683000751547707e+19, 8.717135651940375e-01, 1.264048509507647e-01
6.259794121491697e+01, 3.786620286568817e+19, 8.806874148734142e-01, 1.256106729411801e-01
6.259794121491697e+01, 3.893155109628726e+19, 8.897397763230562e-01, 1.248330344726758e-01
6.259794121491697e+01, 4.002687241017824e+19, 8.988685225757648e-01, 1.240714520321462e-01
6.259794121491697e+01, 4.115301008629711e+19, 9.080714920166366e-01, 1.233254515015808e-01
6.259794121491697e+01, 4.231083112884453e+19, 9.173464923934713e-01, 1.225945680698670e-01
